Piccola Pizza,http://www.yelp.com/biz/piccola-pizza-new-york,SoHo,,,,
Leo Enterprise,http://www.yelp.com/biz/leo-enterprise-new-york?search_key=55272,Midwood, Ocean Parkway,,,
Wardard China & Porcelain,http://www.yelp.com/biz/wardard-china-and-porcelain-new-york?search_key=55272,SoHo,,,,
36 Green Street Corporation,http://www.yelp.com/biz/36-green-street-corporation-chinatown?search_key=55272,SoHo, Chinatown,,,
Guilford Publications,http://www.yelp.com/biz/guilford-publications-new-york?search_key=55272,SoHo,,,,
Bosa Vietnamese Restaurant In C,http://www.yelp.com/biz/bosa-vietnamese-restaurant-in-c-new-york?search_key=55272,SoHo,,,,
Brew Cafe,http://www.yelp.com/biz/brew-cafe-new-york?search_key=55272,SoHo,,,,
AprÌ¬s Ski Chalet,http://www.yelp.com/biz/apr%C3%A8s-ski-chalet-new-york?search_key=55272,SoHo,,,,
Sulma‰Ûªs Restaurant,http://www.yelp.com/biz/sulmas-restaurant-new-york?search_key=55272,SoHo,,,,
Varley Corporation,http://www.yelp.com/biz/varley-corporation-new-york?search_key=55272,SoHo,,,,
L & T Restaurant Equipment Corporation,http://www.yelp.com/biz/l-and-t-restaurant-equipment-corporation-new-york?search_key=55272,SoHo,,,,
Fresh Salt,http://www.yelp.com/biz/fresh-salt-new-york,Midwood, Ocean Parkway,,,
Fishmarket Restaurant,http://www.yelp.com/biz/fishmarket-restaurant-new-york,South Street Seaport,,,,
Trading Post,http://www.yelp.com/biz/trading-post-new-york,South Street Seaport,,,,
El Luchador,http://www.yelp.com/biz/el-luchador-new-york-2,South Street Seaport,,,,
Barbalu Restaurant,http://www.yelp.com/biz/barbalu-restaurant-new-york,South Street Seaport,,,,
VBar Seaport,http://www.yelp.com/biz/vbar-seaport-new-york-2,South Street Seaport,,,,
Dorlan‰Ûªs Tavern & Oyster Bar,http://www.yelp.com/biz/dorlans-tavern-and-oyster-bar-new-york,South Street Seaport,,,,
Nelson Blue,http://www.yelp.com/biz/nelson-blue-new-york,South Street Seaport,,,,
Suteishi,http://www.yelp.com/biz/suteishi-new-york,South Street Seaport,,,,
Jeremy‰Ûªs Ale House,http://www.yelp.com/biz/jeremys-ale-house-new-york,Financial District, South Street Seaport,,,
The Paris Cafe,http://www.yelp.com/biz/the-paris-cafe-new-york,Midwood, Ocean Parkway,,,
Ambrose Beer & Lobster,http://www.yelp.com/biz/ambrose-beer-and-lobster-new-york-4,South Street Seaport,,,,
IL Brigante,http://www.yelp.com/biz/il-brigante-new-york,South Street Seaport,,,,
The Hideaway Seaport,http://www.yelp.com/biz/the-hideaway-seaport-new-york,South Street Seaport,,,,
Simply Seafood,http://www.yelp.com/biz/simply-seafood-peck-slip,Financial District, South Street Seaport,,,
Acqua At Peck Slip,http://www.yelp.com/biz/acqua-at-peck-slip-new-york,South Street Seaport,,,,
Keg 229,http://www.yelp.com/biz/keg-229-new-york,Financial District, South Street Seaport,,,
Roast Kitchen,http://www.yelp.com/biz/roast-kitchen-new-york-4,South Street Seaport,,,,
Parked! Food Truck Festival,http://www.yelp.com/biz/parked-food-truck-festival-new-york,Financial District, South Street Seaport,,,
Plaza Deli,http://www.yelp.com/biz/plaza-deli-new-york,South Street Seaport,,,,
Lizzmonade,http://www.yelp.com/biz/lizzmonade-manhattan-2,Midwood, Ocean Parkway,,,
Flavors Cafe,http://www.yelp.com/biz/flavors-cafe-new-york,South Street Seaport,,,,
Niko Niko Sushi & Bowl,http://www.yelp.com/biz/niko-niko-sushi-and-bowl-new-york-2,Financial District, South Street Seaport,,,
BIN No. 220,http://www.yelp.com/biz/bin-no-220-new-york,Financial District, South Street Seaport,,,
Pizzeria Uno,http://www.yelp.com/biz/pizzeria-uno-new-york,South Street Seaport,,,,
Little Toyko,http://www.yelp.com/biz/little-toyko-new-york,South Street Seaport,,,,
Little Tokyo,http://www.yelp.com/biz/little-tokyo-new-york,South Street Seaport,,,,
Pizzevia,http://www.yelp.com/biz/pizzevia-new-york,South Street Seaport,,,,
Harbour Lights,http://www.yelp.com/biz/harbour-lights-new-york,South Street Seaport,,,,
Alphabet Kitchen,http://www.yelp.com/biz/alphabet-kitchen-new-york,South Street Seaport,,,,
Watermark,http://www.yelp.com/biz/watermark-new-york,Midwood, Ocean Parkway,,,
Aashiya Sushi,http://www.yelp.com/biz/aashiya-sushi-peck-slip,South Street Seaport,,,,
Mike & Jen‰Ûªs CAMION - Modern Mexican,http://www.yelp.com/biz/mike-and-jens-camion-modern-mexican-new-york,Financial District, South Street Seaport,,,
JP Mustard,http://www.yelp.com/biz/jp-mustard-new-york,Financial District, South Street Seaport,,,
Ginji Japanese Restaurant,http://www.yelp.com/biz/ginji-japanese-restaurant-new-york,South Street Seaport,,,,
Subway,http://www.yelp.com/biz/subway-new-york-185,South Street Seaport,,,,
Rico Food Shop,http://www.yelp.com/biz/rico-food-shop-new-york,South Street Seaport,,,,
Pizza Moto,http://www.yelp.com/biz/pizza-moto-new-york,South Street Seaport,,,,
Clearwater Fish,http://www.yelp.com/biz/clearwater-fish-new-york,South Street Seaport,,,,
Lumpia Shack,http://www.yelp.com/biz/lumpia-shack-new-york-3,South Street Seaport,,,,
Emerald Seafood,http://www.yelp.com/biz/emerald-seafood-new-york,Midwood, Ocean Parkway,,,
Orange Peel Restaurant,http://www.yelp.com/biz/orange-peel-restaurant-new-york,South Street Seaport,,,,
Dino Fiorentino,http://www.yelp.com/biz/dino-fiorentino-new-york,South Street Seaport,,,,
Fish Market,http://www.yelp.com/biz/fish-market-new-york-2,South Street Seaport,,,,
Jms Seasonal Seafood,http://www.yelp.com/biz/jms-seasonal-seafood-new-york,South Street Seaport,,,,
Acropolis Restaurant,http://www.yelp.com/biz/acropolis-restaurant-new-york,Financial District, South Street Seaport,,,
Edy‰Ûªs Ice Cream,http://www.yelp.com/biz/edys-ice-cream-new-york,South Street Seaport,,,,
Carter Jos H,http://www.yelp.com/biz/carter-jos-h-new-york,South Street Seaport,,,,
F & L Fillets,http://www.yelp.com/biz/f-and-l-fillets-new-york,Financial District, South Street Seaport,,,
Alba Speciality Seafood,http://www.yelp.com/biz/alba-speciality-seafood-new-york,South Street Seaport,,,,
Johnny Rockets,http://www.yelp.com/biz/johnny-rockets-new-york-15,Midwood, Ocean Parkway,,,
J. P. Mustard,http://www.yelp.com/biz/j-p-mustard-new-york-2,South Street Seaport,,,,
Ark Restaurant Corporation,http://www.yelp.com/biz/ark-restaurant-corporation-new-york-2,Financial District, South Street Seaport,,,
Subway,http://www.yelp.com/biz/subway-new-york-304,South Street Seaport,,,,
Crown Fish,http://www.yelp.com/biz/crown-fish-new-york,South Street Seaport,,,,
Japan Sushi Q,http://www.yelp.com/biz/japan-sushi-q-new-york,South Street Seaport,,,,
Chinese Max,http://www.yelp.com/biz/chinese-max-new-york,South Street Seaport,,,,
East Lake Express,http://www.yelp.com/biz/east-lake-express-new-york,South Street Seaport,,,,
J.P. Mustard,http://www.yelp.com/biz/j-p-mustard-new-york,Financial District, South Street Seaport,,,
Subway,http://www.yelp.com/biz/subway-new-york-335,South Street Seaport,,,,
Westville,http://www.yelp.com/biz/westville-new-york-4,Midwood, Ocean Parkway,,,
La Sirene,http://www.yelp.com/biz/la-sirene-new-york,South Village,,,,
So-Home,http://www.yelp.com/biz/so-home-new-york-2,South Village,,,,
Blue Ribbon Brasserie,http://www.yelp.com/biz/blue-ribbon-brasserie-new-york,South Village,,,,
Mooncake Foods,http://www.yelp.com/biz/mooncake-foods-new-york,South Village,,,,
Union Bar & Kitchen,http://www.yelp.com/biz/union-bar-and-kitchen-new-york,South Village,,,,
Cocotte,http://www.yelp.com/biz/cocotte-new-york,South Village,,,,
Chalk Point Kitchen,http://www.yelp.com/biz/chalk-point-kitchen-new-york,South Village,,,,
Ciccio,http://www.yelp.com/biz/ciccio-new-york-2,South Village,,,,
Bistro Les Amis,http://www.yelp.com/biz/bistro-les-amis-new-york,South Village,,,,
Ear Inn,http://www.yelp.com/biz/ear-inn-new-york,Midwood, Ocean Parkway,,,
Black Tap Craft Burgers & Beer,http://www.yelp.com/biz/black-tap-craft-burgers-and-beer-new-york,South Village,,,,
Boqueria,http://www.yelp.com/biz/boqueria-new-york-2,South Village,,,,
Vin et Fleurs,http://www.yelp.com/biz/vin-et-fleurs-new-york,South Village,,,,
Il Corallo Trattoria,http://www.yelp.com/biz/il-corallo-trattoria-new-york,South Village,,,,
12 Chairs,http://www.yelp.com/biz/12-chairs-new-york,South Village,,,,
Aquagrill,http://www.yelp.com/biz/aquagrill-new-york,South Village,,,,
Pepe Rosso To Go,http://www.yelp.com/biz/pepe-rosso-to-go-new-york,South Village,,,,
David Burke Kitchen,http://www.yelp.com/biz/david-burke-kitchen-new-york,South Village,,,,
Snack,http://www.yelp.com/biz/snack-new-york-2,South Village,,,,
Adoro Lei,http://www.yelp.com/biz/adoro-lei-new-york,Midwood, Ocean Parkway,,,
Chobani SoHo,http://www.yelp.com/biz/chobani-soho-new-york,South Village,,,,
Aurora Soho,http://www.yelp.com/biz/aurora-soho-new-york,South Village,,,,
Ba‰Ûªal Cafe & Falafel,http://www.yelp.com/biz/baal-cafe-and-falafel-new-york,South Village,,,,
Piccola Cucina Osteria,http://www.yelp.com/biz/piccola-cucina-osteria-new-york,South Village,,,,
houseman,http://www.yelp.com/biz/houseman-new-york,South Village,,,,
CÌ_modo,http://www.yelp.com/biz/c%C3%B3modo-new-york,South Village,,,,
Rabbits,http://www.yelp.com/biz/rabbits-new-york-7,South Village,,,,
Hundred Acres,http://www.yelp.com/biz/hundred-acres-new-york,South Village,,,,
Emmett‰Ûªs,http://www.yelp.com/biz/emmetts-new-york-2,South Village,,,,
The Dutch,http://www.yelp.com/biz/the-dutch-new-york,Midwood, Ocean Parkway,,,
Blue Ribbon Sushi,http://www.yelp.com/biz/blue-ribbon-sushi-new-york,South Village,,,,
The Frog‰Ûªs Crown,http://www.yelp.com/biz/the-frogs-crown-new-york,South Village,,,,
Local,http://www.yelp.com/biz/local-new-york-6,South Village,,,,
Hirohisa,http://www.yelp.com/biz/hirohisa-new-york,South Village, SoHo,,,
Salud,http://www.yelp.com/biz/salud-new-york-3,South Village,,,,
Taureau,http://www.yelp.com/biz/taureau-new-york,South Village,,,,
Charlie Bird,http://www.yelp.com/biz/charlie-bird-new-york,South Village,,,,
Rouge et Blanc,http://www.yelp.com/biz/rouge-et-blanc-new-york,South Village,,,,
Souk & Sandwich,http://www.yelp.com/biz/souk-and-sandwich-new-york,Midwood, Ocean Parkway,,,
Amelia‰Ûªs Restaurant,http://www.yelp.com/biz/amelias-restaurant-new-york,South Village,,,,
The Brooklyneer,http://www.yelp.com/biz/the-brooklyneer-new-york,South Village,,,,
San Marino Restaurante,http://www.yelp.com/biz/san-marino-restaurante-new-york,South Village,,,,
Lupe‰Ûªs,http://www.yelp.com/biz/lupes-new-york-60,South Village,,,,
Little Prince,http://www.yelp.com/biz/little-prince-new-york,South Village,,,,
Alidoro,http://www.yelp.com/biz/alidoro-new-york,South Village,,,,
Mae Mae CafÌ©,http://www.yelp.com/biz/mae-mae-caf%C3%A9-new-york-2,South Village,,,,
Costata,http://www.yelp.com/biz/costata-new-york,South Village,,,,
Rice & Beans,http://www.yelp.com/biz/rice-and-beans-new-york,South Village,,,,
Parlor,http://www.yelp.com/biz/parlor-new-york-2,Midwood, Ocean Parkway,,,
Koi SoHo,http://www.yelp.com/biz/koi-soho-new-york,South Village,,,,
Pera Soho,http://www.yelp.com/biz/pera-soho-new-york,South Village,,,,
Omen Azen,http://www.yelp.com/biz/omen-azen-new-york,South Village,,,,
Cipriani Downtown,http://www.yelp.com/biz/cipriani-downtown-new-york,South Village,,,,
Dig Inn Seasonal Market,http://www.yelp.com/biz/dig-inn-seasonal-market-new-york-7,South Village,,,,
Giorgione,http://www.yelp.com/biz/giorgione-new-york,South Village,,,,
Navy Restaurant,http://www.yelp.com/biz/navy-restaurant-new-york,South Village,,,,
Mekong,http://www.yelp.com/biz/mekong-new-york,South Village,,,,
David Burke Garden and Treehouse Bar,http://www.yelp.com/biz/david-burke-garden-and-treehouse-bar-new-york,South Village,,,,
SOB‰Ûªs,http://www.yelp.com/biz/sobs-new-york-2,Midwood, Ocean Parkway,,,
M & O Market & Deli,http://www.yelp.com/biz/m-and-o-market-and-deli-new-york,South Village,,,,
Sacco & Vanzetti Bistro,http://www.yelp.com/biz/sacco-and-vanzetti-bistro-new-york,South Village,,,,
il Principe,http://www.yelp.com/biz/il-principe-new-york,South Village,,,,
Souen Restaurant,http://www.yelp.com/biz/souen-restaurant-new-york-2,South Village,,,,
Raoul‰Ûªs Restaurant,http://www.yelp.com/biz/raouls-restaurant-new-york,South Village,,,,
Tribeca Taco Truck,http://www.yelp.com/biz/tribeca-taco-truck-new-york,South Village,,,,
Once Upon a Tart,http://www.yelp.com/biz/once-upon-a-tart-new-york,South Village, SoHo,,,
City Winery,http://www.yelp.com/biz/city-winery-new-york,South Village,,,,
KaÌ±a Tapas Bar,http://www.yelp.com/biz/ka%C3%B1a-tapas-bar-new-york-3,South Village,,,,
M & M Market Deli,http://www.yelp.com/biz/m-and-m-market-deli-new-york,Midwood, Ocean Parkway,,,
Jimmy,http://www.yelp.com/biz/jimmy-new-york-2,South Village,,,,
Sessanta,http://www.yelp.com/biz/sessanta-new-york,South Village, TriBeCa,,,
Famous Ben‰Ûªs Pizza,http://www.yelp.com/biz/famous-bens-pizza-new-york,South Village,,,,
SoHo Room,http://www.yelp.com/biz/soho-room-new-york,South Village, SoHo,,,
Tauro Restaurant,http://www.yelp.com/biz/tauro-restaurant-new-york,South Village,,,,
Nagomi,http://www.yelp.com/biz/nagomi-new-york,South Village,,,,
Little Italy Pizza & Deli,http://www.yelp.com/biz/little-italy-pizza-and-deli-new-york,South Village,,,,
Thompson Finest Deli,http://www.yelp.com/biz/thompson-finest-deli-new-york,South Village,,,,
PJ Charlton,http://www.yelp.com/biz/pj-charlton-new-york,Midwood, Ocean Parkway,,,
Mezzogiorno,http://www.yelp.com/biz/mezzogiorno-new-york,South Village,,,,
Gilligan‰Ûªs at Soho Grand Hotel,http://www.yelp.com/biz/gilligans-at-soho-grand-hotel-new-york,South Village,,,,
Jazzy‰Ûªs,http://www.yelp.com/biz/jazzys-new-york,South Village, TriBeCa,,,
La Colombe Torrefaction,http://www.yelp.com/biz/la-colombe-torrefaction-manhattan-2,South Village,,,,
Novo,http://www.yelp.com/biz/novo-new-york,South Village,,,,
Desi Food Truck,http://www.yelp.com/biz/desi-food-truck-new-york,South Village,,,,
Pret A Manger,http://www.yelp.com/biz/pret-a-manger-new-york-55,South Village,,,,
Spice Soho,http://www.yelp.com/biz/spice-soho-new-york,South Village,,,,
Happy Well Being House,http://www.yelp.com/biz/happy-well-being-house-new-york,South Village,,,,
Chipotle Mexican Grill,http://www.yelp.com/biz/chipotle-mexican-grill-new-york-59,Midwood, Ocean Parkway,,,
Just Salad,http://www.yelp.com/biz/just-salad-new-york-19,South Village,,,,
Cafe Borgia II,http://www.yelp.com/biz/cafe-borgia-ii-new-york,South Village,,,,
Mr Jones,http://www.yelp.com/biz/mr-jones-new-york-city,South Village,,,,
Babylon Soho,http://www.yelp.com/biz/babylon-soho-new-york,South Village,,,,
Deb‰Ûªs Takeaway,http://www.yelp.com/biz/debs-takeaway-new-york-3,South Village,,,,
Piccola Cucina Enoteca,http://www.yelp.com/biz/piccola-cucina-enoteca-new-york-2,South Village,,,,
The Mill: Fine Coffee & Fresh Foods,http://www.yelp.com/biz/the-mill-fine-coffee-and-fresh-foods-new-york,South Village,,,,
Hale and Hearty,http://www.yelp.com/biz/hale-and-hearty-new-york-13,South Village, TriBeCa,,,
Just Delicious,http://www.yelp.com/biz/just-delicious-new-york-2,South Village,,,,
Halal Cart,http://www.yelp.com/biz/halal-cart-manhattan-8,Midwood, Ocean Parkway,,,
Petal Belle - Cofferie,http://www.yelp.com/biz/petal-belle-cofferie-new-york,South Village,,,,
Rossetti‰Ûªs Pizza,http://www.yelp.com/biz/rossettis-pizza-new-york,South Village,,,,
Iconic Coffee,http://www.yelp.com/biz/iconic-coffee-new-york,South Village,,,,
Varick Eatery,http://www.yelp.com/biz/varick-eatery-new-york,South Village, TriBeCa,,,
The Basque Bakery,http://www.yelp.com/biz/the-basque-bakery-new-york,South Village,,,,
The Squeeze Juice,http://www.yelp.com/biz/the-squeeze-juice-new-york,South Village,,,,
V,http://www.yelp.com/biz/v-new-york-3,South Village,,,,
City Winery,http://www.yelp.com/biz/city-winery-new-york-3,South Village,,,,
La Mexicana,http://www.yelp.com/biz/la-mexicana-new-york,South Village,,,,
Hudson Coffee Bar,http://www.yelp.com/biz/hudson-coffee-bar-new-york,Midwood, Ocean Parkway,,,
Savore Ristorante,http://www.yelp.com/biz/savore-ristorante-new-york,South Village,,,,
Subway,http://www.yelp.com/biz/subway-new-york-73,South Village,,,,
Slice Out Hunger,http://www.yelp.com/biz/slice-out-hunger-new-york,South Village, SoHo,,,
Dom Hudson Sq,http://www.yelp.com/biz/dom-hudson-sq-new-york,South Village,,,,
Yoguruto & Coffee Beans,http://www.yelp.com/biz/yoguruto-and-coffee-beans-new-york,South Village,,,,
Grand Bar,http://www.yelp.com/biz/grand-bar-new-york-2,South Village,,,,
The Handy Liquor Bar,http://www.yelp.com/biz/the-handy-liquor-bar-manhattan,South Village, TriBeCa,,,
Hudson‰Ûªs Square Food Court,http://www.yelp.com/biz/hudsons-square-food-court-canal-street,South Village,,,,
Marrakesh Food Truck,http://www.yelp.com/biz/marrakesh-food-truck-manhattan,Midwood, Ocean Parkway,,,
SoHo Cigar Bar,http://www.yelp.com/biz/soho-cigar-bar-new-york-2,South Village,,,,
Kenny‰Ûªs Coffee House,http://www.yelp.com/biz/kennys-coffee-house-new-york,South Village,,,,
Hudson Square Exchange,http://www.yelp.com/biz/hudson-square-exchange-new-york,South Village,,,,
Chicca Restaurant,http://www.yelp.com/biz/chicca-restaurant-new-york,South Village,,,,
Park Side Deli Market,http://www.yelp.com/biz/park-side-deli-market-new-york,South Village,,,,
Summers,http://www.yelp.com/biz/summers-new-york,South Village,,,,
B R Guest,http://www.yelp.com/biz/b-r-guest-new-york-3,South Village,,,,
Branco Branco One,http://www.yelp.com/biz/branco-branco-one-new-york,South Village,,,,
Monterrey Mexican Restaurant,http://www.yelp.com/biz/monterrey-mexican-restaurant-new-york,South Village,,,,
Eureka Luncheonette,http://www.yelp.com/biz/eureka-luncheonette-new-york,Midwood, Ocean Parkway,,,
samalitas 333,http://www.yelp.com/biz/samalitas-333-new-york,South Village,,,,
Alison on Dominick,http://www.yelp.com/biz/alison-on-dominick-new-york,South Village,,,,
Chad‰Ûªs Dinner and BBQ,http://www.yelp.com/biz/chads-dinner-and-bbq-new-york,South Village,,,,
Newstand Subway,http://www.yelp.com/biz/newstand-subway-new-york,South Village,,,,
Britti Cafe,http://www.yelp.com/biz/britti-cafe-new-york,South Village, TriBeCa,,,
D&D Sprouts Deli & Grocery,http://www.yelp.com/biz/d-and-d-sprouts-deli-and-grocery-new-york-2,South Village,,,,
Jensen Holding,http://www.yelp.com/biz/jensen-holding-new-york,South Village,,,,
Gary‰Ûªs Dinner and Bar Joint,http://www.yelp.com/biz/garys-dinner-and-bar-joint-new-york,South Village,,,,
Soho Snacks,http://www.yelp.com/biz/soho-snacks-new-york,South Village, TriBeCa,,,
Taverna Kyclades,http://www.yelp.com/biz/taverna-kyclades-new-york-3,Midwood, Ocean Parkway,,,
Riverpark,http://www.yelp.com/biz/riverpark-new-york,Stuyvesant Town, East Village,,,
Murray‰Ûªs Falafel,http://www.yelp.com/biz/murrays-falafel-new-york,Kips Bay, Stuyvesant Town,,,
Panada,http://www.yelp.com/biz/panada-new-york,Stuyvesant Town, Gramercy,,,
Kambi Ramen House,http://www.yelp.com/biz/kambi-ramen-house-new-york,Stuyvesant Town, Gramercy,,,
Petite Abeille,http://www.yelp.com/biz/petite-abeille-new-york-5,Stuyvesant Town, Gramercy, East Village,,
Bangkok 2 Thai,http://www.yelp.com/biz/bangkok-2-thai-new-york,Stuyvesant Town, Gramercy,,,
Vamos! Tacos & Tequila,http://www.yelp.com/biz/vamos-tacos-and-tequila-new-york,Stuyvesant Town, Gramercy,,,
The Water Club,http://www.yelp.com/biz/the-water-club-new-york,Stuyvesant Town, Gramercy,,,
David‰Ûªs Bagels,http://www.yelp.com/biz/davids-bagels-new-york,Kips Bay, Stuyvesant Town,,,
Hane Sushi,http://www.yelp.com/biz/hane-sushi-new-york,Midwood, Ocean Parkway,,,
Asiam Thai Cuisine,http://www.yelp.com/biz/asiam-thai-cuisine-new-york-2,Stuyvesant Town, Gramercy,,,
Kati Thai Cuisine,http://www.yelp.com/biz/kati-thai-cuisine-new-york,Stuyvesant Town, Gramercy,,,
East Side Cafe,http://www.yelp.com/biz/east-side-cafe-new-york,Stuyvesant Town, Gramercy,,,
‰Û÷wichcraft,http://www.yelp.com/biz/wichcraft-manhattan-9,Stuyvesant Town, Gramercy,,,
Lucky Chicken,http://www.yelp.com/biz/lucky-chicken-new-york-2,Midtown East, Kips Bay, Stuyvesant Town,,
Cafe Green,http://www.yelp.com/biz/cafe-green-new-york,Stuyvesant Town, Gramercy,,,
City Wings Cafe,http://www.yelp.com/biz/city-wings-cafe-new-york-2,Stuyvesant Town, Gramercy,,,
Cooper Town Diner,http://www.yelp.com/biz/cooper-town-diner-new-york,Stuyvesant Town, Gramercy,,,
327 Gourmet Deli,http://www.yelp.com/biz/327-gourmet-deli-new-york,Stuyvesant Town, Gramercy,,,
Oval Cafe,http://www.yelp.com/biz/oval-cafe-new-york,Midwood, Ocean Parkway,,,
Bruno‰Ûªs Catering & Pizza,http://www.yelp.com/biz/brunos-catering-and-pizza-new-york-3,Stuyvesant Town,,,,
Lenz Delicatessen,http://www.yelp.com/biz/lenz-delicatessen-new-york,Stuyvesant Town,,,,
99 Cent Famous Pizza,http://www.yelp.com/biz/99-cent-famous-pizza-new-york,Stuyvesant Town,,,,
Adriatic Italian Restaurant,http://www.yelp.com/biz/adriatic-italian-restaurant-new-york,Stuyvesant Town, East Village,,,
Manhattan Latin Grill,http://www.yelp.com/biz/manhattan-latin-grill-new-york,Stuyvesant Town, Gramercy,,,
Pisa Pizza,http://www.yelp.com/biz/pisa-pizza-new-york-2,Stuyvesant Town, Gramercy,,,
Robbins Nest Cafe,http://www.yelp.com/biz/robbins-nest-cafe-new-york,Stuyvesant Town, Gramercy,,,
No 1 Chinese Restaurant,http://www.yelp.com/biz/no-1-chinese-restaurant-new-york,Kips Bay, Stuyvesant Town,,,
